student_id,final_score,scholarship,female,baseline_score,parent_edu,age,study_hours_after
1174,62.8050255180471,0,0,0.4381157932699086,14,20,6.2136903694865016
1175,77.67980282949968,1,1,1.946884986282215,14,24,9.592433537884132
1176,70.72957283733177,0,1,0.10155772313941182,17,20,5.414974096205572
1177,70.41026720020217,0,1,1.3277832190618453,13,20,4.279788041205443
1178,62.39087818426415,1,1,-0.6216465126458879,14,25,9.814835117828801
1179,70.93187632697894,0,1,0.4578377423196666,15,29,6.287080963774927
1180,67.10949139282744,1,0,-0.23951364553767063,10,23,9.948086227325106
1181,63.70208803478245,0,0,-0.7426073317643813,13,20,9.034996102724193
1182,68.6864469742153,0,1,-0.3338738861513774,17,19,5.478270518976183
1183,77.70298793768512,1,1,2.3770289174325727,16,25,10.217461606310534
1184,63.3892669374376,0,1,1.0318821408454957,12,19,5.852217145653828
1185,63.96261409427589,0,0,0.6114289875263863,20,29,10.36011737367321
1186,64.64459538632752,1,1,0.6360388729901738,12,18,6.846788808798841
1187,66.88957926275684,0,1,0.024758905364915665,14,28,1.928462246917821
1188,67.68616145185045,1,0,1.770084538147611,12,25,9.365588335429562
1189,67.08106452485579,1,0,-0.15520394036845112,16,28,10.789700499946175
1190,61.77810212071827,1,1,-0.7074190257487937,11,29,7.339213544064542
1191,62.94436120531905,0,1,-0.9666398745506809,17,24,3.9989250707064796
1192,59.285263887902936,0,1,-0.7085761450070361,11,27,4.571838783709422
1193,62.021664761098265,1,1,-0.9466514825893989,12,20,9.61756087503566
1194,71.76076682892761,1,1,-0.2971730716058103,18,19,12.302987603044393
1195,68.74596090424917,0,0,0.17562795875263207,17,21,7.889199468596638
1196,64.27174761179019,1,1,0.6858115273486421,15,24,11.852816369547702
1197,76.42578104182381,0,1,1.7052732731721039,18,24,10.07885496910771
1198,69.51860918550847,1,0,-0.7920316790599083,12,25,6.8334082506147
1199,66.27584103912851,0,1,-0.5598687562747376,11,27,6.9388624507390295
1200,60.32135526536865,0,1,1.3902691427061775,10,22,4.757204193357184
